topgun-110108-112108.9,fiu,arcalecar,3048,16399,19447,0,81,0.005,unique,15.67,2.44,FIU
topgun-110108-112108.9,fiu,arcalecar,3102,16345,19447,0,162,0.01,unique,15.95,2.51,FIU
topgun-110108-112108.9,fiu,arcalecar,3124,16323,19447,0,811,0.05,unique,16.06,2.7,FIU
topgun-110108-112108.9,fiu,arcalecar,3122,16325,19447,0,1623,0.1,unique,16.05,2.64,FIU
webmail.cs.fiu.edu-110108-113008.10,fiu,arcalecar,1866,50997,52863,0,9,0.0005,unique,3.53,6.23,FIU
webmail.cs.fiu.edu-110108-113008.10,fiu,arcalecar,4623,48240,52863,0,18,0.001,unique,8.75,6.51,FIU
webmail.cs.fiu.edu-110108-113008.10,fiu,arcalecar,10273,42590,52863,0,93,0.005,unique,19.43,6.8,FIU
webmail.cs.fiu.edu-110108-113008.10,fiu,arcalecar,16700,36163,52863,0,186,0.01,unique,31.59,6.77,FIU
webmail.cs.fiu.edu-110108-113008.10,fiu,arcalecar,29525,23338,52863,0,933,0.05,unique,55.85,5.84,FIU
webmail.cs.fiu.edu-110108-113008.10,fiu,arcalecar,31295,21568,52863,0,1867,0.1,unique,59.2,5.5,FIU
moodle-2012-11-26-1,visa,arcalecar,4334542,8242673,11733584,0,457355,0.1,unique,34.46,890.47,CloudCache
webserver-2012-11-01-1,visa,arcalecar,643463,536771,1179418,0,16570,0.1,unique,54.52,126.27,CloudCache
webserver-2012-11-22-1,visa,arcalecar,683743,5284581,5771075,0,2246,0.0005,unique,11.46,935.51,CloudCache
webserver-2012-11-22-1,visa,arcalecar,702623,5265701,5769000,0,4493,0.001,unique,11.77,943.4,CloudCache
webserver-2012-11-22-1,visa,arcalecar,937459,5030865,5665818,0,22465,0.005,unique,15.71,882.37,CloudCache
webserver-2012-11-22-1,visa,arcalecar,1079186,4889138,5667011,0,44931,0.01,unique,18.08,892.08,CloudCache
webserver-2012-11-22-1,visa,arcalecar,1292333,4675991,5666131,0,224656,0.05,unique,21.65,855.03,CloudCache
webserver-2012-11-08-1,visa,arcalecar,675465,583025,1257126,0,17892,0.1,unique,53.67,140.38,CloudCache
webserver-2012-11-15-1,visa,arcalecar,223381,823162,1045640,0,84,0.0005,unique,21.34,124.23,CloudCache
webserver-2012-11-15-1,visa,arcalecar,340798,705745,1045636,0,169,0.001,unique,32.56,113.86,CloudCache
webserver-2012-11-15-1,visa,arcalecar,416419,630124,1045632,0,848,0.005,unique,39.79,125.23,CloudCache
webserver-2012-11-15-1,visa,arcalecar,457455,589088,1045596,0,1696,0.01,unique,43.71,119.7,CloudCache
webserver-2012-11-15-1,visa,arcalecar,490091,556452,1045601,0,8480,0.05,unique,46.83,120.89,CloudCache
webserver-2012-11-01-1,visa,arcalecar,230130,950104,1179421,0,82,0.0005,unique,19.5,140.22,CloudCache
webserver-2012-11-01-1,visa,arcalecar,394294,785940,1179420,0,165,0.001,unique,33.41,132.07,CloudCache
webserver-2012-11-01-1,visa,arcalecar,515346,664888,1179398,0,828,0.005,unique,43.66,126.63,CloudCache
webserver-2012-11-01-1,visa,arcalecar,546399,633835,1179397,0,1657,0.01,unique,46.3,128.23,CloudCache
webserver-2012-11-01-1,visa,arcalecar,593386,586848,1179381,0,8285,0.05,unique,50.28,127.34,CloudCache
webserver-2012-11-08-1,visa,arcalecar,249916,1008574,1257211,0,89,0.0005,unique,19.86,140.79,CloudCache
webserver-2012-11-08-1,visa,arcalecar,428647,829843,1257202,0,178,0.001,unique,34.06,130.6,CloudCache
webserver-2012-11-08-1,visa,arcalecar,516674,741816,1257221,0,894,0.005,unique,41.06,142.62,CloudCache
webserver-2012-11-08-1,visa,arcalecar,548263,710227,1257207,0,1789,0.01,unique,43.57,138.28,CloudCache
webserver-2012-11-08-1,visa,arcalecar,605273,653217,1257169,0,8946,0.05,unique,48.1,146.55,CloudCache
webserver-2012-11-29-1,visa,arcalecar,254685,918386,1171424,0,90,0.0005,unique,21.71,130.99,CloudCache
webserver-2012-11-29-1,visa,arcalecar,402748,770323,1171416,0,180,0.001,unique,34.33,120.78,CloudCache
webserver-2012-11-29-1,visa,arcalecar,480469,692602,1171439,0,902,0.005,unique,40.96,133.31,CloudCache
webserver-2012-11-29-1,visa,arcalecar,525569,647502,1171394,0,1805,0.01,unique,44.8,128.36,CloudCache
webserver-2012-11-29-1,visa,arcalecar,571529,601542,1171381,0,9027,0.05,unique,48.72,136.65,CloudCache
moodle-2012-11-26-1,visa,arcalecar,2471195,10106020,11954423,0,2286,0.0005,unique,19.65,1660.15,CloudCache
moodle-2012-11-26-1,visa,arcalecar,2598015,9979200,11963028,0,4573,0.001,unique,20.66,1672.84,CloudCache
moodle-2012-11-26-1,visa,arcalecar,3268375,9308840,11928670,0,22867,0.005,unique,25.99,1635.65,CloudCache
moodle-2012-11-26-1,visa,arcalecar,3656660,8920555,11917020,0,45735,0.01,unique,29.07,1599.45,CloudCache
moodle-2012-11-26-1,visa,arcalecar,4159586,8417629,11835610,0,228677,0.05,unique,33.07,1904.79,CloudCache
webserver-2012-11-15-1,visa,arcalecar,535270,511273,1045591,0,16960,0.1,unique,51.15,115.44,CloudCache
webserver-2012-11-22-1,visa,arcalecar,1306378,4661946,5659299,0,449312,0.1,unique,21.89,844.82,CloudCache
webserver-2012-11-29-1,visa,arcalecar,625693,547378,1171360,0,18055,0.1,unique,53.34,129.82,CloudCache
vps26134-1,visa,arcalecar,77968,918970,988519,0,187,0.0005,unique,7.82,134.97,CloudVPS
vps26134-1,visa,arcalecar,93109,903829,988491,0,375,0.001,unique,9.34,141.09,CloudVPS
vps26134-1,visa,arcalecar,133294,863644,988483,0,1878,0.005,unique,13.37,135.83,CloudVPS
vps26134-1,visa,arcalecar,142032,854906,988481,0,3757,0.01,unique,14.25,132.86,CloudVPS
vps26134-1,visa,arcalecar,495259,501679,988481,0,18786,0.05,unique,49.68,123.42,CloudVPS
vps26134-1,visa,arcalecar,601569,395369,988415,0,37573,0.1,unique,60.34,97.29,CloudVPS
vps26458-1,visa,arcalecar,143864,935685,1079413,0,214,0.0005,unique,13.33,142.61,CloudVPS
vps26458-1,visa,arcalecar,195594,883955,1079397,0,428,0.001,unique,18.12,138.61,CloudVPS
vps26458-1,visa,arcalecar,325326,754223,1079342,0,2143,0.005,unique,30.14,140.67,CloudVPS
vps26458-1,visa,arcalecar,358750,720799,1079334,0,4287,0.01,unique,33.23,131.55,CloudVPS
vps26458-1,visa,arcalecar,413124,666425,1078792,0,21439,0.05,unique,38.27,132.11,CloudVPS
vps26458-1,visa,arcalecar,544841,534708,1079250,0,42878,0.1,unique,50.47,118.97,CloudVPS
vps26535-1,visa,arcalecar,504267,15336506,15834138,0,2720,0.0005,unique,3.18,2381.28,CloudVPS
vps26535-1,visa,arcalecar,655008,15185765,15821680,0,5440,0.001,unique,4.13,2525.22,CloudVPS
vps26535-1,visa,arcalecar,1791878,14048895,15729501,0,27203,0.005,unique,11.31,2605.08,CloudVPS
vps26535-1,visa,arcalecar,2722271,13118502,15683406,0,54407,0.01,unique,17.19,2491.13,CloudVPS
vps26535-1,visa,arcalecar,4941139,10899634,15067345,0,272038,0.05,unique,31.19,2521.68,CloudVPS
vps26535-1,visa,arcalecar,6054600,9786173,14464432,0,544076,0.1,unique,38.22,2424.27,CloudVPS
vps26020-1,visa,arcalecar,28759,898756,927257,0,34,0.0005,unique,3.1,107.07,CloudVPS
vps26020-1,visa,arcalecar,39163,888352,926769,0,69,0.001,unique,4.22,111.31,CloudVPS
vps26020-1,visa,arcalecar,56258,871257,911709,0,346,0.005,unique,6.07,117.77,CloudVPS
vps26020-1,visa,arcalecar,74274,853241,905125,0,693,0.01,unique,8.01,121.63,CloudVPS
vps26020-1,visa,arcalecar,136613,790902,846650,0,3467,0.05,unique,14.73,132.02,CloudVPS
vps26020-1,visa,arcalecar,214804,712711,777304,0,6935,0.1,unique,23.16,114.14,CloudVPS
vps26401-1,visa,arcalecar,162214,1662133,1824099,0,709,0.0005,unique,8.89,229.41,CloudVPS
vps26401-1,visa,arcalecar,163086,1661261,1824086,0,1419,0.001,unique,8.94,233.48,CloudVPS
vps26401-1,visa,arcalecar,169385,1654962,1824069,0,7099,0.005,unique,9.28,242.15,CloudVPS
vps26401-1,visa,arcalecar,308896,1515451,1824143,0,14199,0.01,unique,16.93,259.58,CloudVPS
vps26401-1,visa,arcalecar,392696,1431651,1823952,0,70997,0.05,unique,21.53,280.42,CloudVPS
vps26401-1,visa,arcalecar,392815,1431532,1823951,0,141995,0.1,unique,21.53,264.85,CloudVPS
vps26477-1,visa,arcalecar,4718,107129,111614,0,47,0.0005,unique,4.22,13.68,CloudVPS
vps26477-1,visa,arcalecar,4988,106859,111602,0,95,0.001,unique,4.46,13.38,CloudVPS
vps26477-1,visa,arcalecar,5346,106501,111561,0,477,0.005,unique,4.78,14.19,CloudVPS
vps26477-1,visa,arcalecar,5372,106475,111552,0,955,0.01,unique,4.8,15.47,CloudVPS
vps26477-1,visa,arcalecar,5779,106068,111294,0,4778,0.05,unique,5.17,17.14,CloudVPS
vps26477-1,visa,arcalecar,6726,105121,110679,0,9556,0.1,unique,6.01,17.69,CloudVPS
vps26271-1,visa,arcalecar,59384,251177,310229,0,113,0.0005,unique,19.12,35.68,CloudVPS
vps26271-1,visa,arcalecar,59468,251093,310229,0,227,0.001,unique,19.15,37.58,CloudVPS
vps26271-1,visa,arcalecar,59567,250994,310228,0,1135,0.005,unique,19.18,40.18,CloudVPS
vps26271-1,visa,arcalecar,59639,250922,310228,0,2270,0.01,unique,19.2,42.96,CloudVPS
vps26271-1,visa,arcalecar,71240,239321,310227,0,11352,0.05,unique,22.94,45.56,CloudVPS
vps26271-1,visa,arcalecar,66031,244530,310227,0,22705,0.1,unique,21.26,43.03,CloudVPS
vps26136-1,visa,arcalecar,225898,4043785,4269171,0,331,0.0005,unique,5.29,594.09,CloudVPS
vps26136-1,visa,arcalecar,265431,4004252,4268951,0,663,0.001,unique,6.22,637.04,CloudVPS
vps26136-1,visa,arcalecar,402163,3867520,4266112,0,3316,0.005,unique,9.42,640.99,CloudVPS
vps26136-1,visa,arcalecar,452258,3817425,4262220,0,6632,0.01,unique,10.59,662.6,CloudVPS
vps26136-1,visa,arcalecar,870633,3399050,4247629,0,33161,0.05,unique,20.39,671.69,CloudVPS
vps26136-1,visa,arcalecar,1311626,2958057,4247810,0,66323,0.1,unique,30.72,652.89,CloudVPS
vps26330-1,visa,arcalecar,217566,4219273,4429119,0,134,0.0005,unique,4.9,500.43,CloudVPS
vps26330-1,visa,arcalecar,1159743,3277096,4428725,0,268,0.001,unique,26.14,492.65,CloudVPS
vps26330-1,visa,arcalecar,2296938,2139901,4428253,0,1343,0.005,unique,51.77,435.61,CloudVPS
vps26330-1,visa,arcalecar,2743104,1693735,4427339,0,2687,0.01,unique,61.83,416.42,CloudVPS
vps26330-1,visa,arcalecar,3657208,779631,4418346,0,13435,0.05,unique,82.43,300.02,CloudVPS
vps26330-1,visa,arcalecar,3752158,684681,4408809,0,26871,0.1,unique,84.57,296.45,CloudVPS
vps26440-1,visa,arcalecar,80835,1763935,1844211,0,184,0.0005,unique,4.38,217.14,CloudVPS
vps26440-1,visa,arcalecar,88572,1756198,1844088,0,368,0.001,unique,4.8,230.91,CloudVPS
vps26440-1,visa,arcalecar,118308,1726462,1838635,0,1844,0.005,unique,6.41,243.67,CloudVPS
vps26440-1,visa,arcalecar,137689,1707081,1821593,0,3688,0.01,unique,7.46,258.29,CloudVPS
vps26440-1,visa,arcalecar,435092,1409678,1551456,0,18440,0.05,unique,23.59,266.38,CloudVPS
vps26440-1,visa,arcalecar,807224,1037546,1260249,0,36881,0.1,unique,43.76,230.18,CloudVPS
vps26511-1,visa,arcalecar,428748,7143699,7572252,0,323,0.0005,unique,5.66,980.8,CloudVPS
vps26511-1,visa,arcalecar,969813,6602634,7571918,0,646,0.001,unique,12.81,997.06,CloudVPS
vps26511-1,visa,arcalecar,2754861,4817586,7569879,0,3233,0.005,unique,36.38,931.51,CloudVPS
vps26511-1,visa,arcalecar,3605271,3967176,7561678,0,6466,0.01,unique,47.61,822.33,CloudVPS
vps26511-1,visa,arcalecar,4262224,3310223,7452195,0,32334,0.05,unique,56.29,768.15,CloudVPS
vps26511-1,visa,arcalecar,4753207,2819240,7062489,0,64668,0.1,unique,62.77,797.73,CloudVPS
vps26107-1,visa,arcalecar,738409,7526713,8253312,0,1072,0.0005,unique,8.93,1107.98,CloudVPS
vps26107-1,visa,arcalecar,1002979,7262143,8247592,0,2145,0.001,unique,12.14,1134.16,CloudVPS
vps26107-1,visa,arcalecar,1751365,6513757,8224025,0,10725,0.005,unique,21.19,1155.73,CloudVPS
vps26107-1,visa,arcalecar,2228842,6036280,8198732,0,21451,0.01,unique,26.97,1106.57,CloudVPS
vps26107-1,visa,arcalecar,3419755,4845367,7908347,0,107259,0.05,unique,41.38,1068.24,CloudVPS
vps26107-1,visa,arcalecar,3793436,4471686,7684675,0,214519,0.1,unique,45.9,1070.48,CloudVPS
vps26215-1,visa,arcalecar,938684,4374967,5305322,0,1231,0.0005,unique,17.67,699.72,CloudVPS
vps26215-1,visa,arcalecar,1040393,4273258,5305274,0,2462,0.001,unique,19.58,733.61,CloudVPS
vps26215-1,visa,arcalecar,1383056,3930595,5305160,0,12314,0.005,unique,26.03,712.59,CloudVPS
vps26215-1,visa,arcalecar,1718025,3595626,5305127,0,24629,0.01,unique,32.33,679.51,CloudVPS
vps26215-1,visa,arcalecar,2606412,2707239,5302637,0,123147,0.05,unique,49.05,570.95,CloudVPS
vps26215-1,visa,arcalecar,2643029,2670622,5302353,0,246295,0.1,unique,49.74,549.01,CloudVPS
vps26148-1,visa,arcalecar,27525,2512746,2538235,0,377,0.0005,unique,1.08,371.9,CloudVPS
vps26148-1,visa,arcalecar,32115,2508156,2537261,0,755,0.001,unique,1.26,390.71,CloudVPS
vps26148-1,visa,arcalecar,87946,2452325,2534880,0,3777,0.005,unique,3.46,411.98,CloudVPS
vps26148-1,visa,arcalecar,149273,2390998,2533027,0,7554,0.01,unique,5.88,436.6,CloudVPS
vps26148-1,visa,arcalecar,311173,2229098,2482867,0,37770,0.05,unique,12.25,407.07,CloudVPS
vps26148-1,visa,arcalecar,907686,1632585,2473895,0,75540,0.1,unique,35.73,341.52,CloudVPS
vps26254-1,visa,arcalecar,24377,643907,668043,0,104,0.0005,unique,3.65,74.76,CloudVPS
vps26254-1,visa,arcalecar,24603,643681,668031,0,208,0.001,unique,3.68,79.1,CloudVPS
vps26254-1,visa,arcalecar,25560,642724,667954,0,1042,0.005,unique,3.82,88.38,CloudVPS
vps26254-1,visa,arcalecar,26540,641744,667855,0,2084,0.01,unique,3.97,88.22,CloudVPS
vps26254-1,visa,arcalecar,195732,472552,659708,0,10422,0.05,unique,29.29,84.14,CloudVPS
vps26254-1,visa,arcalecar,275879,392405,657612,0,20844,0.1,unique,41.28,82.97,CloudVPS
vps26391-1,visa,arcalecar,92847,921313,1013990,0,116,0.0005,unique,9.16,124.19,CloudVPS
vps26391-1,visa,arcalecar,123937,890223,1013990,0,232,0.001,unique,12.22,117.47,CloudVPS
vps26391-1,visa,arcalecar,178825,835335,1013958,0,1163,0.005,unique,17.63,134.68,CloudVPS
vps26391-1,visa,arcalecar,207750,806410,1013918,0,2326,0.01,unique,20.48,126.34,CloudVPS
vps26391-1,visa,arcalecar,254856,759304,1013909,0,11631,0.05,unique,25.13,136.5,CloudVPS
vps26391-1,visa,arcalecar,381709,632451,1013915,0,23262,0.1,unique,37.64,130.21,CloudVPS
vps26255-1,visa,arcalecar,1167437,2632967,3799594,0,787,0.0005,unique,30.72,419.77,CloudVPS
vps26255-1,visa,arcalecar,1304031,2496373,3798494,0,1575,0.001,unique,34.31,405.86,CloudVPS
vps26255-1,visa,arcalecar,1477131,2323273,3793886,0,7876,0.005,unique,38.87,432.57,CloudVPS
vps26255-1,visa,arcalecar,1587113,2213291,3795480,0,15753,0.01,unique,41.76,452.34,CloudVPS
vps26255-1,visa,arcalecar,2102907,1697497,3767834,0,78766,0.05,unique,55.33,371.95,CloudVPS
vps26255-1,visa,arcalecar,2160072,1640332,3760024,0,157533,0.1,unique,56.84,351.44,CloudVPS
vps26356-1,visa,arcalecar,28363,354922,383062,0,143,0.0005,unique,7.4,44.32,CloudVPS
vps26356-1,visa,arcalecar,32748,350537,383049,0,287,0.001,unique,8.54,45.3,CloudVPS
vps26356-1,visa,arcalecar,39323,343962,383026,0,1437,0.005,unique,10.26,44.91,CloudVPS
vps26356-1,visa,arcalecar,40603,342682,383012,0,2875,0.01,unique,10.59,43.68,CloudVPS
vps26356-1,visa,arcalecar,42186,341099,382997,0,14375,0.05,unique,11.01,47.84,CloudVPS
vps26356-1,visa,arcalecar,43582,339703,382989,0,28751,0.1,unique,11.37,49.18,CloudVPS
madmax-110108-112108.18,fiu,arcalecar,2993,38941,41934,0,18,0.0005,unique,7.14,5.2,FIU
madmax-110108-112108.18,fiu,arcalecar,4731,37203,41934,0,36,0.001,unique,11.28,5.62,FIU
madmax-110108-112108.18,fiu,arcalecar,5192,36742,41934,0,181,0.005,unique,12.38,5.71,FIU
madmax-110108-112108.18,fiu,arcalecar,5206,36728,41934,0,363,0.01,unique,12.41,5.71,FIU
madmax-110108-112108.18,fiu,arcalecar,5294,36640,41934,0,1818,0.05,unique,12.62,6.35,FIU
madmax-110108-112108.18,fiu,arcalecar,5308,36626,41934,0,3637,0.1,unique,12.66,5.91,FIU
online.cs.fiu.edu-110108-113008.3,fiu,arcalecar,36569,233151,269720,0,73,0.0005,unique,13.56,33.49,FIU
online.cs.fiu.edu-110108-113008.3,fiu,arcalecar,42934,226786,269720,0,146,0.001,unique,15.92,36.8,FIU
online.cs.fiu.edu-110108-113008.3,fiu,arcalecar,47592,222128,269699,0,730,0.005,unique,17.64,39.92,FIU
online.cs.fiu.edu-110108-113008.3,fiu,arcalecar,48482,221238,269676,0,1461,0.01,unique,17.97,40.86,FIU
online.cs.fiu.edu-110108-113008.3,fiu,arcalecar,55653,214067,269639,0,7308,0.05,unique,20.63,40.18,FIU
online.cs.fiu.edu-110108-113008.3,fiu,arcalecar,58957,210763,269636,0,14616,0.1,unique,21.86,43.31,FIU
webusers-030409-033109.1,fiu,arcalecar,29368,231023,260391,0,24,0.0005,unique,11.28,30.51,FIU
webusers-030409-033109.1,fiu,arcalecar,44414,215977,260391,0,49,0.001,unique,17.06,34.04,FIU
webusers-030409-033109.1,fiu,arcalecar,68163,192228,260391,0,247,0.005,unique,26.18,33.27,FIU
webusers-030409-033109.1,fiu,arcalecar,71117,189274,260391,0,494,0.01,unique,27.31,33.86,FIU
webusers-030409-033109.1,fiu,arcalecar,72450,187941,260391,0,2471,0.05,unique,27.82,34.79,FIU
webusers-030409-033109.1,fiu,arcalecar,74297,186094,260391,0,4943,0.1,unique,28.53,38.28,FIU
ikki-110108-112108.14,fiu,arcalecar,56631,295406,352037,0,85,0.0005,unique,16.09,47.18,FIU
ikki-110108-112108.14,fiu,arcalecar,67273,284764,352037,0,171,0.001,unique,19.11,45.5,FIU
ikki-110108-112108.14,fiu,arcalecar,84893,267144,352037,0,855,0.005,unique,24.11,51.24,FIU
ikki-110108-112108.14,fiu,arcalecar,99693,252344,352037,0,1710,0.01,unique,28.32,51.28,FIU
ikki-110108-112108.14,fiu,arcalecar,120188,231849,352037,0,8554,0.05,unique,34.14,48.97,FIU
ikki-110108-112108.14,fiu,arcalecar,131063,220974,352037,0,17109,0.1,unique,37.23,50.23,FIU
webmail.cs.fiu.edu-110108-113008.18,fiu,arcalecar,26760,335265,362023,0,35,0.0005,unique,7.39,48.7,FIU
webmail.cs.fiu.edu-110108-113008.18,fiu,arcalecar,26824,335201,362023,0,70,0.001,unique,7.41,49.86,FIU
webmail.cs.fiu.edu-110108-113008.18,fiu,arcalecar,140144,221881,361816,0,350,0.005,unique,38.71,44.44,FIU
webmail.cs.fiu.edu-110108-113008.18,fiu,arcalecar,189307,172718,361573,0,700,0.01,unique,52.29,40.21,FIU
webmail.cs.fiu.edu-110108-113008.18,fiu,arcalecar,229687,132338,361571,0,3502,0.05,unique,63.45,36.23,FIU
webmail.cs.fiu.edu-110108-113008.18,fiu,arcalecar,230336,131689,361571,0,7005,0.1,unique,63.62,36.41,FIU
webmail+online.cs.fiu.edu-110108-113008.5,fiu,arcalecar,44144,409300,453444,0,67,0.0005,unique,9.74,60.33,FIU
webmail+online.cs.fiu.edu-110108-113008.5,fiu,arcalecar,89649,363795,453443,0,135,0.001,unique,19.77,62.36,FIU
webmail+online.cs.fiu.edu-110108-113008.5,fiu,arcalecar,193022,260422,453424,0,676,0.005,unique,42.57,55.17,FIU
webmail+online.cs.fiu.edu-110108-113008.5,fiu,arcalecar,221772,231672,453408,0,1352,0.01,unique,48.91,51.5,FIU
webmail+online.cs.fiu.edu-110108-113008.5,fiu,arcalecar,229474,223970,453345,0,6760,0.05,unique,50.61,53.94,FIU
webmail+online.cs.fiu.edu-110108-113008.5,fiu,arcalecar,231818,221626,453338,0,13521,0.1,unique,51.12,54.2,FIU
webmail.cs.fiu.edu-110108-113008.17,fiu,arcalecar,42258,393011,435269,0,65,0.0005,unique,9.71,58.56,FIU
webmail.cs.fiu.edu-110108-113008.17,fiu,arcalecar,77071,358198,435269,0,131,0.001,unique,17.71,58.28,FIU
webmail.cs.fiu.edu-110108-113008.17,fiu,arcalecar,195155,240114,435129,0,658,0.005,unique,44.84,51.95,FIU
webmail.cs.fiu.edu-110108-113008.17,fiu,arcalecar,233419,201850,434978,0,1317,0.01,unique,53.63,48.06,FIU
webmail.cs.fiu.edu-110108-113008.17,fiu,arcalecar,243102,192167,434964,0,6585,0.05,unique,55.85,45.48,FIU
webmail.cs.fiu.edu-110108-113008.17,fiu,arcalecar,242502,192767,434962,0,13171,0.1,unique,55.71,48.82,FIU
webmail+online.cs.fiu.edu-110108-113008.15,fiu,arcalecar,80602,517118,597553,0,133,0.0005,unique,13.48,82.54,FIU
webmail+online.cs.fiu.edu-110108-113008.15,fiu,arcalecar,116303,481417,597535,0,267,0.001,unique,19.46,84.69,FIU
webmail+online.cs.fiu.edu-110108-113008.15,fiu,arcalecar,199531,398189,597130,0,1337,0.005,unique,33.38,81.56,FIU
webmail+online.cs.fiu.edu-110108-113008.15,fiu,arcalecar,204464,393256,597391,0,2675,0.01,unique,34.21,82.21,FIU
webmail+online.cs.fiu.edu-110108-113008.15,fiu,arcalecar,211085,386635,596979,0,13375,0.05,unique,35.32,79.84,FIU
webmail+online.cs.fiu.edu-110108-113008.15,fiu,arcalecar,211842,385878,596974,0,26751,0.1,unique,35.44,79.74,FIU
webusers-030409-033109.17,fiu,arcalecar,43461,257370,300831,0,38,0.0005,unique,14.45,36.51,FIU
webusers-030409-033109.17,fiu,arcalecar,53090,247741,300831,0,76,0.001,unique,17.65,40.01,FIU
webusers-030409-033109.17,fiu,arcalecar,69431,231400,300830,0,383,0.005,unique,23.08,41.94,FIU
webusers-030409-033109.17,fiu,arcalecar,70498,230333,300830,0,767,0.01,unique,23.43,43.57,FIU
webusers-030409-033109.17,fiu,arcalecar,72719,228112,300809,0,3836,0.05,unique,24.17,44.62,FIU
webusers-030409-033109.17,fiu,arcalecar,73356,227475,300808,0,7673,0.1,unique,24.38,44.38,FIU
webresearch-030409-033109.11,fiu,arcalecar,19684,98774,118458,0,19,0.0005,unique,16.62,13.66,FIU
webresearch-030409-033109.11,fiu,arcalecar,29288,89170,118458,0,38,0.001,unique,24.72,13.74,FIU
webresearch-030409-033109.11,fiu,arcalecar,41447,77011,118458,0,190,0.005,unique,34.99,15.39,FIU
webresearch-030409-033109.11,fiu,arcalecar,42285,76173,118458,0,381,0.01,unique,35.7,15.71,FIU
webresearch-030409-033109.11,fiu,arcalecar,42510,75948,118458,0,1909,0.05,unique,35.89,16.6,FIU
webresearch-030409-033109.11,fiu,arcalecar,42565,75893,118458,0,3819,0.1,unique,35.93,15.86,FIU
webusers-030409-033109.18,fiu,arcalecar,36823,244573,281396,0,36,0.0005,unique,13.09,36.06,FIU
webusers-030409-033109.18,fiu,arcalecar,51366,230030,281396,0,73,0.001,unique,18.25,37.48,FIU
webusers-030409-033109.18,fiu,arcalecar,64212,217184,281396,0,365,0.005,unique,22.82,41.73,FIU
webusers-030409-033109.18,fiu,arcalecar,66664,214732,281396,0,730,0.01,unique,23.69,41.94,FIU
webusers-030409-033109.18,fiu,arcalecar,68131,213265,281388,0,3653,0.05,unique,24.21,42.37,FIU
webusers-030409-033109.18,fiu,arcalecar,68439,212957,281388,0,7307,0.1,unique,24.32,42.6,FIU
online.cs.fiu.edu-110108-113008.11,fiu,arcalecar,34649,211110,245755,0,55,0.0005,unique,14.1,33.15,FIU
online.cs.fiu.edu-110108-113008.11,fiu,arcalecar,42994,202765,245755,0,111,0.001,unique,17.49,32.74,FIU
online.cs.fiu.edu-110108-113008.11,fiu,arcalecar,48986,196773,245687,0,558,0.005,unique,19.93,34.5,FIU
online.cs.fiu.edu-110108-113008.11,fiu,arcalecar,49897,195862,245687,0,1117,0.01,unique,20.3,37.13,FIU
online.cs.fiu.edu-110108-113008.11,fiu,arcalecar,51660,194099,245614,0,5589,0.05,unique,21.02,37.71,FIU
online.cs.fiu.edu-110108-113008.11,fiu,arcalecar,53943,191816,245611,0,11178,0.1,unique,21.95,37.01,FIU
madmax-110108-112108.9,fiu,arcalecar,4001,83485,87485,0,28,0.0005,unique,4.57,11.61,FIU
madmax-110108-112108.9,fiu,arcalecar,4929,82557,87485,0,57,0.001,unique,5.63,11.72,FIU
madmax-110108-112108.9,fiu,arcalecar,7837,79649,87484,0,285,0.005,unique,8.96,13.35,FIU
madmax-110108-112108.9,fiu,arcalecar,8006,79480,87484,0,571,0.01,unique,9.15,14.18,FIU
madmax-110108-112108.9,fiu,arcalecar,8247,79239,87484,0,2858,0.05,unique,9.43,14.05,FIU
madmax-110108-112108.9,fiu,arcalecar,8303,79183,87484,0,5716,0.1,unique,9.49,13.69,FIU
madmax-110108-112108.6,fiu,arcalecar,3194,72408,75602,0,20,0.0005,unique,4.22,10.81,FIU
madmax-110108-112108.6,fiu,arcalecar,4374,71228,75602,0,41,0.001,unique,5.79,11.43,FIU
madmax-110108-112108.6,fiu,arcalecar,6768,68834,75602,0,205,0.005,unique,8.95,11.14,FIU
madmax-110108-112108.6,fiu,arcalecar,6853,68749,75602,0,410,0.01,unique,9.06,11.32,FIU
madmax-110108-112108.6,fiu,arcalecar,6914,68688,75602,0,2051,0.05,unique,9.15,12.59,FIU
madmax-110108-112108.6,fiu,arcalecar,7022,68580,75602,0,4103,0.1,unique,9.29,12.48,FIU
webusers-030409-033109.27,fiu,arcalecar,43912,268491,312403,0,39,0.0005,unique,14.06,40.54,FIU
webusers-030409-033109.27,fiu,arcalecar,56141,256262,312403,0,78,0.001,unique,17.97,42.65,FIU
webusers-030409-033109.27,fiu,arcalecar,72355,240048,312403,0,390,0.005,unique,23.16,43.33,FIU
webusers-030409-033109.27,fiu,arcalecar,74393,238010,312403,0,781,0.01,unique,23.81,45.35,FIU
webusers-030409-033109.27,fiu,arcalecar,76639,235764,312403,0,3906,0.05,unique,24.53,48.94,FIU
webusers-030409-033109.27,fiu,arcalecar,78120,234283,312403,0,7812,0.1,unique,25.01,45.71,FIU
webusers-030409-033109.28,fiu,arcalecar,37446,267236,304679,0,39,0.0005,unique,12.29,37.26,FIU
webusers-030409-033109.28,fiu,arcalecar,50851,253831,304664,0,78,0.001,unique,16.69,39.46,FIU
webusers-030409-033109.28,fiu,arcalecar,69994,234688,304542,0,394,0.005,unique,22.97,42.97,FIU
webusers-030409-033109.28,fiu,arcalecar,71710,232972,304540,0,789,0.01,unique,23.54,43.98,FIU
